0.459,
0.482,
0.479,
0.479,
0.484,
0.480,
0.477,
0.389,
0.481,
0.479,
0.480,
0.480,
0.480,
0.480,
0.479,
0.473,
0.479,
0.480,
0.479,
0.480,
0.490,
0.481,
0.504,
0.383,
0.382,
0.514,
0.349,
0.341,
0.335,
0.334,
0.335,
0.332,
0.395,
0.385,
0.382,
0.382,
0.339,
0.334,
0.304,
0.301,
0.312,
0.333,
0.338,
0.337,
0.333,
0.382,
0.338,
0.313,
0.317,
0.312,
0.320,
0.302,
0.309,
0.316,
0.306,
0.307,
0.307,
0.308,
0.304,
0.308,
0.314,
0.308,
0.305,
0.304,
0.307,
0.473,
0.480,
0.482,
0.487,
0.481,
0.481,
0.479,
0.513,
0.339,
0.332,
0.333,
0.335,
0.334,
0.334,
0.333,
0.332,
0.333,
0.333,
0.468,
0.484,
0.485,
0.482,
0.481,
0.479,
0.479,
0.484,
0.479,
0.479,
0.485,
0.480,
0.480,
0.480,
0.482,
0.493,
0.482,
0.488,
0.481,
0.480,
0.480,
0.481,
0.483,
0.385,
0.382,
0.481,
0.487,
0.480,
0.481,
0.482,
0.481,
0.408,
0.479,
0.491,
0.481,
0.481,
0.480,
0.479,
0.482,
0.484,
0.481,
0.484,
0.479,
0.480,
0.480,
0.481,
0.483,
0.480,
0.483,
0.486,
0.481,
0.481,
0.481,
0.481,
0.487,
0.481,
0.481,
0.483,
0.480,
0.481,
0.482,
0.481,
0.483,
0.484,
0.481,
0.484,
0.480,
0.484,
0.480,
0.484,
0.480,
0.481,
0.481,
0.482,
0.481,
0.484,
0.479,
0.485,
0.480,
0.482,
0.484,
0.488,
0.482,
0.480,
0.482,
0.483,
0.480,
0.481,
0.475,
0.483,
0.483,
0.479,
0.471,
0.484,
0.483,
0.483,
0.482,
0.487,
0.480,
0.479,
0.473,
0.479,
0.492,
0.480,
0.481,
0.481,
0.481,
0.515,
0.311,
0.337,
0.336,
0.334,
0.335,
0.336,
0.333,
0.334,
0.333,
0.335,
0.314,
0.484,
0.480,
0.483,
0.480,
0.481,
0.481,
0.481,
0.474,
0.480,
0.482,
0.486,
0.487,
0.482,
0.484,
0.483,
0.477,
0.481,
0.481,
0.480,
0.481,
0.481,
0.480,
0.484,
0.482,
0.481,
0.483,
0.489,
0.481,
0.480,
0.483,
0.487,
0.481,
0.489,
0.368,
0.481,
0.481,
0.481,
0.482,
0.486,
0.483,
0.486,
0.482,
0.384,
0.480,
0.480,
0.504,
0.310,
0.307,
0.334,
0.335,
0.334,
0.334,
0.336,
0.335,
0.338,
0.382,
0.500,
0.483,
0.485,
0.482,
0.383,
0.383,
0.383,
0.382,
0.423,
0.486,
0.482,
0.479,
0.382,
0.382,
0.383,
0.382,
0.381,
0.334,
0.309,
0.382,
0.382,
0.381,
0.336,
0.334,
0.333,
0.334,
0.303,
0.301,
0.339,
0.303,
0.310,
0.305,
0.328,
0.316,
0.327,
0.311,
0.306,
0.307,
0.306,
0.312,
0.306,
0.306,
0.305,
0.305,
0.304,
0.305,
0.307,
0.307,
0.309,
0.305,
0.314,
0.308,
0.309,
0.306,
0.305,
0.305,
0.306,
0.305,
0.305,
0.306,
0.305,
0.307,
0.384,
0.386,
0.474,
0.484,
0.485,
0.480,
0.479,
0.478,
0.484,
0.479,
0.488,
0.479,
0.483,
0.478,
0.476,
0.480,
0.479,
0.482,
0.482,
0.482,
0.482,
0.480,
0.478,
0.484,
0.482,
0.481,
0.480,
0.479,
0.479,
0.477,
0.479,
0.483,
0.479,
0.480,
0.482,
0.479,
0.485,
0.379,
0.481,
0.483,
0.480,
0.485,
0.477,
0.479,
0.481,
0.482,
0.509,
0.313,
0.336,
0.333,
0.334,
0.336,
0.336,
0.333,
0.335,
0.333,
0.333,
0.491,
0.478,
0.479,
0.371,
0.481,
0.479,
0.478,
0.481,
0.352,
0.482,
0.479,
0.489,
0.410,
0.478,
0.479,
0.484,
0.415,
0.479,
0.481,
0.480,
0.481,
0.480,
0.478,
0.479,
0.478,
0.480,
0.479,
0.484,
0.480,
0.482,
0.480,
0.485,
0.479,
0.480,
0.482,
0.480,
0.482,
0.479,
0.481,
0.486,
0.481,
0.480,
0.482,
0.486,
0.480,
0.481,
0.484,
0.487,
0.479,
0.481,
0.479,
0.480,
0.478,
0.480,
0.484,
0.481,
0.478,
0.479,
0.485,
0.488,
0.483,
0.483,
0.407,
0.482,
0.482,
0.474,
0.479,
0.481,
0.482,
0.382,
0.336,
0.478,
0.483,
0.481,
0.480,
0.483,
0.480,
0.370,
0.483,
0.480,
0.479,
0.479,
0.481,
0.482,
0.483,
0.481,
0.487,
0.477,
0.483,
0.484,
0.481,
0.485,
0.479,
0.479,
0.478,
0.479,
0.481,
0.480,
0.480,
0.479,
0.479,
0.482,
0.480,
0.479,
0.479,
0.478,
0.483,
0.483,
0.481,
0.486,
0.483,
0.488,
0.479,
0.480,
0.479,
0.480,
0.482,
0.478,
0.478,
0.481,
0.483,
0.478,
0.483,
0.486,
0.488,
0.483,
0.480,
0.488,
0.479,
0.479,
0.479,
0.480,
0.485,
0.481,
0.481,
0.480,
0.478,
0.483,
0.482,
0.485,
0.480,
0.501,
0.479,
0.483,
0.483,
0.481,
0.482,
0.484,
0.480,
0.478,
0.481,
0.480,
0.481,
0.483,
0.479,
0.491,
0.481,
0.479,
0.479,
0.480,
0.479,
0.478,
0.481,
0.482,
0.483,
0.481,
0.480,
0.479,
0.480,
0.479,
0.485,
0.485,
0.481,
0.481,
0.482,
0.375,
0.484,
0.475,
0.484,
0.480,
0.488,
0.482,
0.482,
0.481,
0.481,
0.484,
0.486,
0.485,
0.482,
0.474,
0.482,
0.480,
0.480,
0.484,
0.481,
0.480,
0.482,
0.480,
0.479,
0.481,
0.481,
0.487,
0.482,
0.487,
0.483,
0.477,
0.479,
0.482,
0.480,
0.481,
0.389,
0.395,
0.378,
0.378,
0.378,
0.378,
0.378,
0.376,
0.379,
0.387,
0.384,
0.393,
0.393,
0.452,
0.482,
0.479,
0.486,
0.480,
0.486,
0.480,
0.480,
0.479,
0.479,
0.483,
0.485,
0.489,
0.481,
0.483,
0.481,
0.484,
0.484,
0.482,
0.400,
0.392,
0.478,
0.480,
0.479,
0.480,
0.479,
0.479,
0.386,
0.382,
0.481,
0.447,
0.484,
0.480,
0.480,
0.479,
0.474,
0.481,
0.485,
0.484,
0.479,
0.481,
0.480,
0.506,
0.310,
0.310,
0.335,
0.334,
0.336,
0.341,
0.334,
0.335,
0.335,
0.334,
0.413,
0.479,
0.479,
0.483,
0.485,
0.480,
0.380,
0.386,
0.397,
0.381,
0.382,
0.376,
0.375,
0.375,
0.382,
0.386,
0.377,
0.385,
0.378,
0.377,
0.473,
0.473,
0.481,
0.485,
0.480,
0.480,
0.476,
0.484,
0.479,
0.482,
0.483,
0.481,
0.481,
0.514,
0.336,
0.335,
0.334,
0.348,
0.336,
0.336,
0.333,
0.334,
0.334,
0.335,
0.473,
0.481,
0.482,
0.406,
0.484,
0.480,
0.478,
0.477,
0.473,
0.480,
0.480,
0.485,
0.483,
0.484,
0.479,
0.489,
0.480,
0.480,
0.484,
0.482,
0.479,
0.479,
0.477,
0.383,
0.381,
0.383,
0.474,
0.484,
0.480,
0.478,
0.481,
0.489,
0.479,
0.484,
0.482,
0.483,
0.480,
0.480,
0.482,
0.475,
0.482,
0.481,
0.480,
0.487,
0.484,
0.480,
0.486,
0.480,
0.480,
0.479,
0.481,
0.483,
0.478,
0.481,
0.475,
0.481,
0.480,
0.481,
0.481,
0.485,
0.483,
0.486,
0.472,
0.479,
0.485,
0.416,
0.480,
0.480,
0.484,
0.479,
0.475,
0.480,
0.483,
0.481,
0.485,
0.485,
0.481,
0.486,
0.480,
0.482,
0.481,
0.483,
0.479,
0.482,
0.480,
0.484,
0.480,
0.481,
0.483,
0.497,
0.483,
0.484,
0.481,
0.485,
0.480,
0.480,
0.480,
0.481,
0.481,
0.480,
0.484,
0.480,
0.478,
0.482,
0.484,
0.481,
0.482,
0.484,
0.487,
0.485,
0.481,
0.480,
0.479,
0.482,
0.481,
0.482,
0.484,
0.479,
0.479,
0.481,
0.479,
0.480,
0.479,
0.489,
0.481,
0.484,
0.478,
0.478,
0.479,
0.482,
0.480,
0.481,
0.479,
0.411,
0.480,
0.479,
0.482,
0.479,
0.483,
0.484,
0.480,
0.482,
0.485,
0.482,
0.480,
0.480,
0.485,
0.481,
0.482,
0.483,
0.481,
0.484,
0.481,
0.483,
0.485,
0.487,
0.483,
0.480,
0.481,
0.480,
0.481,
0.481,
0.481,
0.482,
0.484,
0.480,
0.514,
0.346,
0.337,
0.333,
0.475,
0.485,
0.480,
0.382,
0.382,
0.384,
0.383,
0.381,
0.382,
0.479,
0.480,
0.383,
0.381,
0.382,
0.382,
0.382,
0.338,
0.338,
0.381,
0.382,
0.380,
0.380,
0.336,
0.334,
0.306,
0.302,
0.381,
0.334,
0.381,
0.383,
0.381,
0.385,
0.382,
0.385,
0.383,
0.382,
0.381,
0.337,
0.479,
0.480,
0.481,
0.482,
0.479,
0.483,
0.479,
0.487,
0.481,
0.480,
0.482,
0.486,
0.484,
0.479,
0.481,
0.483,
0.480,
0.491,
0.482,
0.479,
0.480,
0.483,
0.483,
0.481,
0.481,
0.487,
0.484,
0.485,
0.481,
0.480,
0.485,
0.481,
0.480,
0.481,
0.477,
0.479,
0.479,
0.478,
0.485,
0.484,
0.481,
0.481,
0.481,
0.486,
0.484,
0.478,
0.483,
0.472,
0.480,
0.470,
0.480,
0.486,
0.479,
0.493,
0.483,
0.486,
0.481,
0.478,
0.479,
0.483,
0.480,
0.474,
0.481,
0.482,
0.482,
0.479,
0.480,
0.480,
0.478,
0.475,
0.478,
0.480,
0.481,
0.479,
0.481,
0.484,
0.493,
0.481,
0.483,
0.480,
0.484,
0.480,
0.480,
0.481,
0.483,
0.478,
0.481,
0.482,
0.479,
0.481,
0.483,
0.484,
0.485,
0.480,
0.479,
0.482,
0.472,
0.477,
0.478,
0.498,
0.477,
0.478,
0.480,
0.480,
0.479,
0.478,
0.481,
0.421,
0.483,
0.478,
0.487,
0.480,
0.485,
0.480,
0.376,
0.387,
0.482,
0.480,
0.478,
0.482,
0.481,
0.481,
0.481,
0.478,
0.480,
0.485,
0.481,
0.482,
0.479,
0.481,
0.409,
0.480,
0.481,
0.479,
0.479,
0.479,
0.480,
0.481,
0.497,
0.485,
0.480,
0.481,
0.483,
0.481,
0.482,
0.481,
0.425,
0.482,
0.480,
0.478,
0.481,
0.483,
0.488,
0.480,
0.485,
0.488,
0.481,
0.481,
0.481,
0.480,
0.480,
0.483,
0.481,
0.481,
0.481,
0.480,
0.480,
0.480,
0.484,
0.489,
0.481,
0.485,
0.390,
0.483,
0.480,
0.480,
0.480,
0.484,
0.480,
0.486,
0.480,
0.410,
0.481,
0.481,
0.481,
0.479,
0.482,
0.487,
0.480,
0.479,
0.481,
0.481,
0.486,
0.481,
0.482,
0.482,
0.482,
0.479,
0.481,
0.472,
0.483,
0.483,
0.483,
0.493,
0.480,
0.480,
0.480,
0.484,
0.481,
0.479,
0.510,
0.484,
0.480,
0.481,
0.480,
0.486,
0.481,
0.480,
0.481,
0.487,
0.484,
0.485,
0.481,
0.486,
0.479,
0.479,
0.480,
0.481,
0.480,
0.480,
0.485,
0.479,
0.480,
0.495,
0.479,
0.489,
0.479,
0.480,
0.483,
0.479,
0.479,
0.473,
0.479,
0.481,
0.479,
0.480,
0.484,
0.482,
0.480,
0.479,
0.481,
0.487,
0.480,
0.488,
0.475,
0.480,
0.484,
0.480,
0.480,
0.483,
0.479,
0.500,
0.383,
0.342,
0.335,
0.333,
0.335,
0.336,
0.334,
0.333,
0.335,
0.418,
0.482,
0.480,
0.308,
0.311,
0.381,
0.380,
0.381,
0.379,
0.406,
0.478,
0.483,
0.485,
0.381,
0.383,
0.381,
0.383,
0.382,
0.480,
0.479,
0.383,
0.383,
0.381,
0.385,
0.387,
0.348,
0.335,
0.331,
0.385,
0.382,
0.385,
0.334,
0.335,
0.335,
0.302,
0.303,
0.334,
0.303,
0.380,
0.383,
0.384,
0.328,
0.335,
0.333,
0.307,
0.303,
0.382,
0.335,
0.343,
0.303,
0.336,
0.306,
0.335,
0.334,
0.333,
0.334,
0.333,
0.477,
0.486,
0.482,
0.489,
0.482,
0.481,
0.481,
0.478,
0.480,
0.493,
0.480,
0.486,
0.480,
0.479,
0.480,
0.407,
0.341,
0.488,
0.480,
0.485,
0.479,
0.479,
0.480,
0.480,
0.481,
0.475,
0.481,
0.481,
0.478,
0.484,
0.479,
0.480,
0.489,
0.483,
0.481,
0.489,
0.479,
0.480,
0.480,
0.478,
0.391,
0.480,
0.480,
0.488,
0.478,
0.480,
0.480,
0.482,
0.480,
0.481,
0.481,
0.484,
0.481,
0.482,
0.480,
0.481,
0.477,
0.481,
0.372,
0.471,
0.483,
0.483,
0.480,
0.485,
0.481,
0.479,
0.481,
0.489,
0.480,
0.482,
0.479,
0.485,
0.481,
0.479,
0.484,
0.480,
0.479,
0.484,
0.384,
0.385,
0.480,
0.479,
0.480,
0.485,
0.481,
0.486,
0.482,
0.478,
0.485,
0.481,
0.393,
0.480,
0.481,
0.481,
0.488,
0.341,
0.335,
0.334,
0.336,
0.337,
0.336,
0.335,
0.332,
0.332,
0.334,
0.382,
0.481,
0.481,
0.487,
0.483,
0.483,
0.482,
0.479,
0.479,
0.485,
0.485,
0.480,
0.480,
0.480,
0.482,
0.516,
0.309,
0.304,
0.334,
0.335,
0.334,
0.337,
0.333,
0.334,
0.333,
0.334,
0.394,
0.479,
0.483,
0.482,
0.480,
0.480,
0.481,
0.481,
0.489,
0.481,
0.481,
0.480,
0.481,
0.481,
